1960,61.706697,3.1071442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,53.16346,2.9509632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,53.847973,7.0061605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,53.643153,5.0593312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,52.076131,6.5158532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,48.072652,6.6489767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,50.831058,6.4837324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,49.98995,3.0446942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,50.208627,5.2270353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,49.490046,5.2714635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,44.843948,2.583592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,44.8123,5.5689093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,44.470866,5.2838153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,41.314415,7.1613448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,37.814692,4.0848752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,37.070786,2.2592697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,36.276939,5.4768877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,36.40906,3.3606588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,34.140325,4.0439482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,37.763757,4.1568717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,35.148301,2.163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35.381221,3.503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,36.200008,-2.859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,39.030611,2.718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,41.973625,5.814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,45.347663,4.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,49.753106,2.421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,51.09871,4.253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,53.658716,4.974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,54.614665,2.619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,55.223246,.193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,57.308435,-2.092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,59.713488,.875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,61.357371,2.339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,63.450181,4.804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,63.160232,2.808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,61.466132,1.619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,58.178667,4.226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,56.624662,4.097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,52.271309,5.532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,43.761443,5.233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,41.961364,1.784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,41.801333,2.925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,39.504715,1.881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,36.076625,3.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,32.184333,3.019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28.695574,2.854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,27.173259,2.531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,23.324779,.414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
